Bulbasaur,Grass,Poison,1,45,49,49,65,65,45
Ivysaur,Grass,Poison,1,60,62,63,80,80,60
Venusaur,Grass,Poison,1,80,82,83,100,100,80
Mega Venusaur,Grass,Poison,6,80,100,123,122,120,80
Charmander,Fire,None,1,39,52,43,60,50,65
Charmeleon,Fire,None,1,58,64,58,80,65,80
Charizard,Fire,Flying,1,78,84,78,109,85,100
Mega Charizard X,Fire,Dragon,6,78,130,111,130,85,100
Mega Charizard Y,Fire,Flying,6,78,104,78,159,115,100
Squirtle,Water,None,1,44,48,65,50,64,43
Wartortle,Water,None,1,59,63,80,65,80,58
Blastoise,Water,None,1,79,83,100,85,105,78
Mega Blastoise,Water,None,6,79,103,120,135,115,78
Caterpie,Bug,None,1,45,30,35,20,20,45
Metapod,Bug,None,1,50,20,55,25,25,30
Butterfree,Bug,Flying,1,60,45,50,90,80,70
Weedle,Bug,Poison,1,40,35,30,20,20,50
Kakuna,Bug,Poison,1,45,25,50,25,25,35
Beedrill,Bug,Poison,1,65,90,40,45,80,75
Mega Beedrill,Bug,Poison,6,65,150,40,15,80,145
Pidgey,Normal,Flying,1,40,45,40,35,35,56
Pidgeotto,Normal,Flying,1,63,60,55,50,50,71
Pidgeot,Normal,Flying,1,83,80,75,70,70,101
Mega Pidgeot,Normal,Flying,6,83,80,80,135,80,121
Rattata,Normal,None,1,30,56,35,25,35,72
Alolan Rattata,Dark,Normal,7,30,56,35,25,35,72
Raticate,Normal,None,1,55,81,60,50,70,97
Alolan Raticate,Dark,Normal,7,75,71,70,40,80,77
Spearow,Normal,Flying,1,40,60,30,31,31,70
Fearow,Normal,Flying,1,65,90,65,61,61,100
Ekans,Poison,None,1,35,60,44,40,54,55
Arbok,Poison,None,1,60,95,69,65,79,80
Pikachu,Electric,None,1,35,55,40,50,50,90
Raichu,Electric,None,1,60,90,55,90,80,110
Alolan Raichu,Electric,Psychic,7,60,85,50,95,85,110
Sandshrew,Ground,None,1,50,75,85,20,30,40
Alolan Sandshrew,Ice,Steel,7,50,75,90,10,35,40
Sandslash,Ground,None,1,75,100,110,45,55,65
Alolan Sandslash,Ice,Steel,7,75,100,120,25,65,65
Nidoran♀,Poison,None,1,55,47,52,40,40,41
Nidorina,Poison,None,1,70,62,67,55,55,56
Nidoqueen,Poison,Ground,1,90,92,87,75,85,76
Nidoran♂,Poison,None,1,46,57,40,40,40,50
Nidorino,Poison,None,1,61,72,57,55,55,65
Nidoking,Poison,Ground,1,81,102,77,85,75,85
Clefairy,Fairy,None,1,70,45,48,60,65,35
Clefable,Fairy,None,1,95,70,73,95,90,60
Vulpix,Fire,None,1,38,41,40,50,65,65
Alolan Vulpix,Ice,None,7,38,41,40,50,65,65
Ninetales,Fire,None,1,73,76,75,81,100,100
Alolan Ninetales,Ice,Fairy,7,73,67,75,81,100,109
Jigglypuff,Normal,Fairy,1,115,45,20,45,25,20
Wigglytuff,Normal,Fairy,1,140,70,45,85,50,45
Zubat,Poison,Flying,1,40,45,35,30,40,55
Golbat,Poison,Flying,1,75,80,70,65,75,90
Oddish,Grass,Poison,1,45,50,55,75,65,30
Gloom,Grass,Poison,1,60,65,70,85,75,40
Vileplume,Grass,Poison,1,75,80,85,110,90,50
Paras,Bug,Grass,1,35,70,55,45,55,25
Parasect,Bug,Grass,1,60,95,80,60,80,30
Venonat,Bug,Poison,1,60,55,50,40,55,45
Venomoth,Bug,Poison,1,70,65,60,90,75,90
Diglett,Ground,None,1,10,55,25,35,45,95
Alolan Diglett,Ground,Steel,7,10,55,30,35,45,90
Dugtrio,Ground,None,1,35,100,50,50,70,120
Alolan Dugtrio,Ground,Steel,7,35,100,60,50,70,110
Meowth,Normal,None,1,40,45,35,40,40,90
Alolan Meowth,Dark,None,7,40,35,35,50,40,90
Galarian Meowth,Steel,None,8,50,65,55,40,40,40
Persian,Normal,None,1,65,70,60,65,65,115
Alolan Persian,Dark,None,7,65,60,60,75,65,115
Psyduck,Water,None,1,50,52,48,65,50,55
Golduck,Water,None,1,80,82,78,95,80,85
Mankey,Fighting,None,1,40,80,35,35,45,70
Primeape,Fighting,None,1,65,105,60,60,70,95
Growlithe,Fire,None,1,55,70,45,70,50,60
Hisuian Growlithe,Fire,Rock,9,60,75,45,65,50,55
Arcanine,Fire,None,1,90,110,80,100,80,95
Hisuian Arcanine,Fire,Rock,9,95,115,80,95,80,90
Poliwag,Water,None,1,40,50,40,40,40,90
Poliwhirl,Water,None,1,65,65,65,50,50,90
Poliwrath,Water,Fighting,1,90,95,95,70,90,70
Abra,Psychic,None,1,25,20,15,105,55,90
Kadabra,Psychic,None,1,40,35,30,120,70,105
Alakazam,Psychic,None,1,55,50,45,135,95,120
Mega Alakazam,Psychic,None,6,55,50,65,175,105,150
Machop,Fighting,None,1,70,80,50,35,35,35
Machoke,Fighting,None,1,80,100,70,50,60,45
Machamp,Fighting,None,1,90,130,80,65,85,55
Bellsprout,Grass,Poison,1,50,75,35,70,30,40
Weepinbell,Grass,Poison,1,65,90,50,85,45,55
Victreebel,Grass,Poison,1,80,105,65,100,70,70
Tentacool,Water,Poison,1,40,40,35,50,100,70
Tentacruel,Water,Poison,1,80,70,65,80,120,100
Geodude,Rock,Ground,1,40,80,100,30,30,20
Alolan Geodude,Rock,Electric,7,40,80,100,30,30,20
Graveler,Rock,Ground,1,55,95,115,45,45,35
Alolan Graveler,Rock,Electric,7,55,95,115,45,45,35
Golem,Rock,Ground,1,80,120,130,55,65,45
Alolan Golem,Rock,Electric,7,80,120,130,55,65,45
Ponyta,Fire,None,1,50,85,55,65,65,90
Galarian Ponyta,Psychic,None,8,50,85,55,65,65,90
Rapidash,Fire,None,1,65,100,70,80,80,105
Galarian Rapidash,Psychic,Fairy,8,65,100,70,80,80,105
Slowpoke,Water,Psychic,1,90,65,65,40,40,15
Galarian Slowpoke,Psychic,None,8,90,65,65,40,40,15
Slowbro,Water,Psychic,1,95,75,110,100,80,30
Mega Slowbro,Water,Psychic,6,95,75,180,130,80,30
Galarian Slowbro,Poison,Psychic,8,95,100,95,100,70,30
Magnemite,Electric,Steel,1,25,35,70,95,55,45
Magneton,Electric,Steel,1,50,60,95,120,70,70
Farfetch'd,Normal,Flying,1,52,90,55,58,62,60
Galarian Farfetch'd,Fighting,None,8,52,95,55,58,62,55
Doduo,Normal,Flying,1,35,85,45,35,35,75
Dodrio,Normal,Flying,1,60,110,70,60,60,110
Seel,Water,None,1,65,45,55,45,70,45
Dewgong,Water,Ice,1,90,70,80,70,95,70
Grimer,Poison,None,1,80,80,50,40,50,25
Alolan Grimer,Poison,Dark,7,80,80,50,40,50,25
Muk,Poison,None,1,105,105,75,65,100,50
Alolan Muk,Poison,Dark,7,105,105,75,65,100,50
Shellder,Water,None,1,30,65,100,45,25,40
Cloyster,Water,Ice,1,50,95,180,85,45,70
Gastly,Ghost,Poison,1,30,35,30,100,35,80
Haunter,Ghost,Poison,1,45,50,45,115,55,95
Gengar,Ghost,Poison,1,60,65,60,130,75,110
Mega Gengar,Ghost,Poison,6,60,65,80,170,95,130
Onix,Rock,Ground,1,35,45,160,30,45,70
Drowzee,Psychic,None,1,60,48,45,43,90,42
Hypno,Psychic,None,1,85,73,70,73,115,67
Krabby,Water,None,1,30,105,90,25,25,50
Kingler,Water,None,1,55,130,115,50,50,75
Voltorb,Electric,None,1,40,30,50,55,55,100
Hisuian Voltorb,Electric,Grass,9,40,30,50,55,55,100
Electrode,Electric,None,1,60,50,70,80,80,150
Hisuian Electrode,Electric,Grass,9,60,50,70,80,80,150
Exeggcute,Grass,Psychic,1,60,40,80,60,45,40
Exeggutor,Grass,Psychic,1,95,95,85,125,75,55
Alolan Exeggutor,Grass,Dragon,7,95,105,85,125,75,45
Cubone,Ground,None,1,50,50,95,40,50,35
Marowak,Ground,None,1,60,80,110,50,80,45
Alolan Marowak,Fire,Ghost,7,60,80,110,50,80,45
Hitmonlee,Fighting,None,1,50,120,53,35,110,87
Hitmonchan,Fighting,None,1,50,105,79,35,110,76
Lickitung,Normal,None,1,90,55,75,60,75,30
Koffing,Poison,None,1,40,65,95,60,45,35
Weezing,Poison,None,1,65,90,120,85,70,60
Galarian Weezing,Poison,Fairy,8,65,90,120,85,70,60
Rhyhorn,Ground,Rock,1,80,85,95,30,30,25
Rhydon,Ground,Rock,1,105,130,120,45,45,40
Chansey,Normal,None,1,250,5,5,35,105,50
Tangela,Grass,None,1,65,55,115,100,40,60
Kangaskhan,Normal,None,1,105,95,80,40,80,90
Mega Kangaskhan,Normal,None,6,105,125,100,60,100,100
Horsea,Water,None,1,30,40,70,70,25,60
Seadra,Water,None,1,55,65,95,95,45,85
Goldeen,Water,None,1,45,67,60,35,50,63
Seaking,Water,None,1,80,92,65,65,80,68
Staryu,Water,None,1,30,45,55,70,55,85
Starmie,Water,Psychic,1,60,75,85,100,85,115
Mr. Mime,Psychic,Fairy,1,40,45,65,100,120,90
Galarian Mr. Mime,Ice,Psychic,8,50,65,65,90,90,100
Scyther,Bug,Flying,1,70,110,80,55,80,105
Jynx,Ice,Psychic,1,65,50,35,115,95,95
Electabuzz,Electric,None,1,65,83,57,95,85,105
Magmar,Fire,None,1,65,95,57,100,85,93
Pinsir,Bug,None,1,65,125,100,55,70,85
Mega Pinsir,Bug,Flying,6,65,155,120,65,90,105
Tauros,Normal,None,1,75,100,95,40,70,110
Combat Breed Tauros,Fighting,None,1,75,110,105,30,70,100
Blaze Breed Tauros,Fighting,Fire,1,75,110,105,30,70,100
Aqua Breed Tauros,Fighting,Water,1,75,110,105,30,70,100
Magikarp,Water,None,1,20,10,55,15,20,80
Gyarados,Water,Flying,1,95,125,79,60,100,81
Mega Gyarados,Water,Dark,6,95,155,109,70,130,81
Lapras,Water,Ice,1,130,85,80,85,95,60
Ditto,Normal,None,1,48,48,48,48,48,48
Eevee,Normal,None,1,55,55,50,45,65,55
Vaporeon,Water,None,1,130,65,60,110,95,65
Jolteon,Electric,None,1,65,65,60,110,95,130
Flareon,Fire,None,1,65,130,60,95,110,65
Porygon,Normal,None,1,65,60,70,85,75,40
Omanyte,Rock,Water,1,35,40,100,90,55,35
Omastar,Rock,Water,1,70,60,125,115,70,55
Kabuto,Rock,Water,1,30,80,90,55,45,55
Kabutops,Rock,Water,1,60,115,105,65,70,80
Aerodactyl,Rock,Flying,1,80,105,65,60,75,130
Mega Aerodactyl,Rock,Flying,6,80,135,85,70,95,150
Snorlax,Normal,None,1,160,110,65,65,110,30
Articuno,Ice,Flying,1,90,85,100,95,125,85
Galarian Articuno,Psychic,Flying,8,90,85,85,125,100,95
Zapdos,Electric,Flying,1,90,90,85,125,90,100
Galarian Zapdos,Fighting,Flying,8,90,125,90,85,90,100
Moltres,Fire,Flying,1,90,100,90,125,85,90
Galarian Moltres,Dark,Flying,8,90,85,90,100,125,90
Dratini,Dragon,None,1,41,64,45,50,50,50
Dragonair,Dragon,None,1,61,84,65,70,70,70
Dragonite,Dragon,Flying,1,91,134,95,100,100,80
Mewtwo,Psychic,None,1,106,110,90,154,90,130
Mega Mewtwo X,Psychic,Fighting,6,106,190,100,154,100,130
Mega Mewtwo Y,Psychic,None,6,106,150,70,194,120,140
Mew,Psychic,None,1,100,100,100,100,100,100
Chikorita,Grass,None,2,45,49,65,49,65,45
Bayleef,Grass,None,2,60,62,80,63,80,60
Meganium,Grass,None,2,80,82,100,83,100,80
Cyndaquil,Fire,None,2,39,52,43,60,50,65
Quilava,Fire,None,2,58,64,58,80,65,80
Typhlosion,Fire,None,2,78,84,78,109,85,100
Hisuian Typhlosion,Fire,Ghost,9,73,84,78,119,85,95
Totodile,Water,None,2,50,65,64,44,48,43
Croconaw,Water,None,2,65,80,80,59,63,58
Feraligatr,Water,None,2,85,105,100,79,83,78
Sentret,Normal,None,2,35,46,34,35,45,20
Furret,Normal,None,2,85,76,64,45,55,90
Hoothoot,Normal,Flying,2,60,30,30,36,56,50
Noctowl,Normal,Flying,2,100,50,50,86,96,70
Ledyba,Bug,Flying,2,40,20,30,40,80,55
Ledian,Bug,Flying,2,55,35,50,55,110,85
Spinarak,Bug,Poison,2,40,60,40,40,40,30
Ariados,Bug,Poison,2,70,90,70,60,70,40
Crobat,Poison,Flying,2,85,90,80,70,80,130
Chinchou,Water,Electric,2,75,38,38,56,56,67
Lanturn,Water,Electric,2,125,58,58,76,76,67
Pichu,Electric,None,2,20,40,15,35,35,60
Cleffa,Fairy,None,2,50,25,28,45,55,15
Igglybuff,Normal,Fairy,2,90,30,15,40,20,15
Togepi,Fairy,None,2,35,20,65,40,65,20
Togetic,Fairy,Flying,2,55,40,85,80,105,40
Natu,Psychic,Flying,2,40,50,45,70,45,70
Xatu,Psychic,Flying,2,65,75,70,95,70,95
Mareep,Electric,None,2,55,40,40,65,45,35
Flaaffy,Electric,None,2,70,55,55,80,60,45
Ampharos,Electric,None,2,90,75,85,115,90,55
Mega Ampharos,Electric,Dragon,6,90,95,105,165,110,45
Bellossom,Grass,None,2,75,80,95,90,100,50
Marill,Water,Fairy,2,70,20,50,20,50,40
Azumarill,Water,Fairy,2,100,50,80,60,80,50
Sudowoodo,Rock,None,2,70,100,115,30,65,30
Politoed,Water,None,2,90,75,75,90,100,70
Hoppip,Grass,Flying,2,35,35,40,35,55,50
Skiploom,Grass,Flying,2,55,45,50,45,65,80
Jumpluff,Grass,Flying,2,75,55,70,55,95,110
Aipom,Normal,None,2,55,70,55,40,55,85
Sunkern,Grass,None,2,30,30,30,30,30,30
Sunflora,Grass,None,2,75,75,55,105,85,30
Yanma,Bug,Flying,2,65,65,45,75,45,95
Wooper,Water,Ground,2,55,45,45,25,25,15
Paldean Wooper,Poison,Ground,9,55,45,45,25,25,15
Quagsire,Water,Ground,2,95,85,85,65,65,35
Espeon,Psychic,None,2,65,65,60,130,95,110
Umbreon,Dark,None,2,95,65,110,60,130,65
Murkrow,Dark,Flying,2,60,85,42,85,42,91
Slowking,Water,Psychic,2,95,75,80,100,110,30
Galarian Slowking,Poison,Psychic,8,95,65,80,110,110,30
Misdreavus,Ghost,None,2,60,60,60,85,85,85
Unown,Psychic,None,2,48,72,48,72,48,48
Wobbuffet,Psychic,None,2,190,33,58,33,58,33
Girafarig,Normal,Psychic,2,70,80,65,90,65,85
Pineco,Bug,None,2,50,65,90,35,35,15
Forretress,Bug,Steel,2,75,90,140,60,60,40
Dunsparce,Normal,None,2,100,70,70,65,65,45
Gligar,Ground,Flying,2,65,75,105,35,65,85
Steelix,Steel,Ground,2,75,85,200,55,65,30
Mega Steelix,Steel,Ground,6,75,125,230,55,95,30
Snubbull,Fairy,None,2,60,80,50,40,40,30
Granbull,Fairy,None,2,90,120,75,60,60,45
Qwilfish,Water,Poison,2,65,95,85,55,55,85
Hisuian Qwilfish,Dark,Poison,9,65,95,85,55,55,85
Scizor,Bug,Steel,2,70,130,100,55,80,65
Mega Scizor,Bug,Steel,6,70,150,140,65,100,75
Shuckle,Bug,Rock,2,20,10,230,10,230,5
Heracross,Bug,Fighting,2,80,125,75,40,95,85
Mega Heracross,Bug,Fighting,6,80,185,115,40,105,75
Sneasel,Dark,Ice,2,55,95,55,35,75,115
Hisuian Sneasel,Fighting,Poison,9,55,95,55,35,75,115
Teddiursa,Normal,None,2,60,80,50,50,50,40
Ursaring,Normal,None,2,90,130,75,75,75,55
Slugma,Fire,None,2,40,40,40,70,40,20
Magcargo,Fire,Rock,2,60,50,120,90,80,30
Swinub,Ice,Ground,2,50,50,40,30,30,50
Piloswine,Ice,Ground,2,100,100,80,60,60,50
Corsola,Water,Rock,2,65,55,95,65,95,35
Galarian Corsola,Ghost,None,8,60,55,100,65,100,30
Remoraid,Water,None,2,35,65,35,65,35,65
Octillery,Water,None,2,75,105,75,105,75,45
Delibird,Ice,Flying,2,45,55,45,65,45,75
Mantine,Water,Flying,2,85,40,70,80,140,70
Skarmory,Steel,Flying,2,65,80,140,40,70,70
Houndour,Dark,Fire,2,45,60,30,80,50,65
Houndoom,Dark,Fire,2,75,90,50,110,80,95
Mega Houndoom,Dark,Fire,6,75,90,90,140,90,115
Kingdra,Water,Dragon,2,75,95,95,95,95,85
Phanpy,Ground,None,2,90,60,60,40,40,40
Donphan,Ground,None,2,90,120,120,60,60,50
Porygon2,Normal,None,2,85,80,90,105,95,60
Stantler,Normal,None,2,73,95,62,85,65,85
Smeargle,Normal,None,2,55,20,35,20,45,75
Tyrogue,Fighting,None,2,35,35,35,35,35,35
Hitmontop,Fighting,None,2,50,95,95,35,110,70
Smoochum,Ice,Psychic,2,45,30,15,85,65,65
Elekid,Electric,None,2,45,63,37,65,55,95
Magby,Fire,None,2,45,75,37,70,55,83
Miltank,Normal,None,2,95,80,105,40,70,100
Blissey,Normal,None,2,255,10,10,75,135,55
Raikou,Electric,None,2,90,85,75,115,100,115
Entei,Fire,None,2,115,115,85,90,75,100
Suicune,Water,None,2,100,75,115,90,115,85
Larvitar,Rock,Ground,2,50,64,50,45,50,41
Pupitar,Rock,Ground,2,70,84,70,65,70,51
Tyranitar,Rock,Dark,2,100,134,110,95,100,61
Mega Tyranitar,Rock,Dark,6,100,164,150,95,120,71
Lugia,Psychic,Flying,2,106,90,130,90,154,110
Ho-oh,Fire,Flying,2,106,130,90,110,154,90
Celebi,Psychic,Grass,2,100,100,100,100,100,100
Treecko,Grass,None,3,40,45,35,65,55,70
Grovyle,Grass,None,3,50,65,45,85,65,95
Sceptile,Grass,None,3,70,85,65,105,85,120
Mega Sceptile,Grass,Dragon,6,70,110,75,145,85,145
Torchic,Fire,None,3,45,60,40,70,50,45
Combusken,Fire,Fighting,3,60,85,60,85,60,55
Blaziken,Fire,Fighting,3,80,120,70,110,70,80
Mega Blaziken,Fire,Fighting,6,80,160,80,130,80,100
Mudkip,Water,None,3,50,70,50,50,50,40
Marshtomp,Water,Ground,3,70,85,70,60,70,50
Swampert,Water,Ground,3,100,110,90,85,90,60
Mega Swampert,Water,Ground,6,100,150,110,95,110,70
Poochyena,Dark,None,3,35,55,35,30,30,35
Mightyena,Dark,None,3,70,90,70,60,60,70
Zigzagoon,Normal,None,3,38,30,41,30,41,60
Galarian Zigzagoon,Dark,Normal,8,38,30,41,30,41,60
Linoone,Normal,None,3,78,70,61,50,61,100
Galarian Linoone,Dark,Normal,8,78,70,61,50,61,100
Wurmple,Bug,None,3,45,45,35,20,30,20
Silcoon,Bug,None,3,50,35,55,25,25,15
Beautifly,Bug,Flying,3,60,70,50,100,50,65
Cascoon,Bug,None,3,50,35,55,25,25,15
Dustox,Bug,Poison,3,60,50,70,50,90,65
Lotad,Water,Grass,3,40,30,30,40,50,30
Lombre,Water,Grass,3,60,50,50,60,70,50
Ludicolo,Water,Grass,3,80,70,70,90,100,70
Seedot,Grass,None,3,40,40,50,30,30,30
Nuzleaf,Grass,Dark,3,70,70,40,60,40,60
Shiftry,Grass,Dark,3,90,100,60,90,60,80
Taillow,Normal,Flying,3,40,55,30,30,30,85
Swellow,Normal,Flying,3,60,85,60,75,50,125
Wingull,Water,Flying,3,40,30,30,55,30,85
Pelipper,Water,Flying,3,60,50,100,95,70,65
Ralts,Psychic,Fairy,3,28,25,25,45,35,40
Kirlia,Psychic,Fairy,3,38,35,35,65,55,50
Gardevoir,Psychic,Fairy,3,68,65,65,125,115,80
Mega Gardevoir,Psychic,Fairy,6,68,85,65,165,135,100
Surskit,Bug,Water,3,40,30,32,50,52,65
Masquerain,Bug,Flying,3,70,60,62,100,82,80
Shroomish,Grass,None,3,60,40,60,40,60,35
Breloom,Grass,Fighting,3,60,130,80,60,60,70
Slakoth,Normal,None,3,60,60,60,35,35,30
Vigoroth,Normal,None,3,80,80,80,55,55,90
Slaking,Normal,None,3,150,160,100,95,65,100
Nincada,Bug,Ground,3,31,45,90,30,30,40
Ninjask,Bug,Flying,3,61,90,45,50,50,160
Shedinja,Bug,Ghost,3,1,90,45,30,30,40
Whismur,Normal,None,3,64,51,23,51,23,28
Loudred,Normal,None,3,84,71,43,71,43,48
Exploud,Normal,None,3,104,91,63,91,73,68
Makuhita,Fighting,None,3,72,60,30,20,30,25
Hariyama,Fighting,None,3,144,120,60,40,60,50
Azurill,Normal,Fairy,3,50,20,40,20,40,20
Nosepass,Rock,None,3,30,45,135,45,90,30
Skitty,Normal,None,3,50,45,45,35,35,50
Delcatty,Normal,None,3,70,65,65,55,55,90
Sableye,Dark,Ghost,3,50,75,75,65,65,50
Mega Sableye,Dark,Ghost,6,50,85,125,85,115,20
Mawile,Steel,Fairy,3,50,85,85,55,55,50
Mega Mawile,Steel,Fairy,6,50,105,125,55,95,50
Aron,Steel,Rock,3,50,70,100,40,40,30
Lairon,Steel,Rock,3,60,90,140,50,50,40
Aggron,Steel,Rock,3,70,110,180,60,60,50
Mega Aggron,Steel,None,6,70,140,230,60,80,50
Meditite,Fighting,Psychic,3,30,40,55,40,55,60
Medicham,Fighting,Psychic,3,60,60,75,60,75,80
Mega Medicham,Fighting,Psychic,6,60,100,85,80,85,100
Electrike,Electric,None,3,40,45,40,65,40,65
Manectric,Electric,None,3,70,75,60,105,60,105
Mega Manectric,Electric,None,6,70,75,80,135,80,135
Plusle,Electric,None,3,60,50,40,85,75,95
Minun,Electric,None,3,60,40,50,75,85,95
Volbeat,Bug,None,3,65,73,75,47,85,85
Illumise,Bug,None,3,65,47,75,73,85,85
Roselia,Grass,Poison,3,50,60,45,100,80,65
Gulpin,Poison,None,3,70,43,53,43,53,40
Swalot,Poison,None,3,100,73,83,73,83,55
Carvanha,Water,Dark,3,45,90,20,65,20,65
Sharpedo,Water,Dark,3,70,120,40,95,40,95
Mega Sharpedo,Water,Dark,6,70,140,70,110,65,105
Wailmer,Water,None,3,130,70,35,70,35,60
Wailord,Water,None,3,170,90,45,90,45,60
Numel,Fire,Ground,3,60,60,40,65,45,35
