Bulbasaur,Grass,Poison,1,45,49,49,65,65,45
Camerupt,Fire,Ground,3,70,100,70,105,75,40
Mega Camerupt,Fire,Ground,6,70,120,100,145,105,20
Torkoal,Fire,None,3,70,85,140,85,70,20
Spoink,Psychic,None,3,60,25,35,70,80,60
Grumpig,Psychic,None,3,80,45,65,90,110,80
Spinda,Normal,None,3,60,60,60,60,60,60
Trapinch,Ground,None,3,45,100,45,45,45,10
Vibrava,Ground,Dragon,3,50,70,50,50,50,70
Flygon,Ground,Dragon,3,80,100,80,80,80,100
Cacnea,Grass,None,3,50,85,40,85,40,35
Cacturne,Grass,Dark,3,70,115,60,115,60,55
Swablu,Normal,Flying,3,45,40,60,40,75,50
Altaria,Dragon,Flying,3,75,70,90,70,105,80
Mega Altaria,Dragon,Fairy,6,75,110,110,110,105,80
Zangoose,Normal,None,3,73,115,60,60,60,90
Seviper,Poison,None,3,73,100,60,100,60,65
Lunatone,Rock,Psychic,3,90,55,65,95,85,70
Solrock,Rock,Psychic,3,90,95,85,55,65,70
Barboach,Water,Ground,3,50,48,43,46,41,60
Whiscash,Water,Ground,3,110,78,73,76,71,60
Corphish,Water,None,3,43,80,65,50,35,35
Crawdaunt,Water,Dark,3,63,120,85,90,55,55
Baltoy,Ground,Psychic,3,40,40,55,40,70,55
Claydol,Ground,Psychic,3,60,70,105,70,120,75
Lileep,Rock,Grass,3,66,41,77,61,87,23
Cradily,Rock,Grass,3,86,81,97,81,107,43
Anorith,Rock,Bug,3,45,95,50,40,50,75
Armaldo,Rock,Bug,3,75,125,100,70,80,45
Feebas,Water,None,3,20,15,20,10,55,80
Milotic,Water,None,3,95,60,79,100,125,81
Castform,Normal,None,3,70,70,70,70,70,70
Kecleon,Normal,None,3,60,90,70,60,120,40
Shuppet,Ghost,None,3,44,75,35,63,33,45
Banette,Ghost,None,3,64,115,65,83,63,65
Mega Banette,Ghost,None,6,64,165,75,93,83,75
Duskull,Ghost,None,3,20,40,90,30,90,25
Dusclops,Ghost,None,3,40,70,130,60,130,25
Tropius,Grass,Flying,3,99,68,83,72,87,51
Chimecho,Psychic,None,3,75,50,80,95,90,65
Absol,Dark,None,3,65,130,60,75,60,75
Mega Absol,Dark,None,6,65,150,60,115,60,115
Wynaut,Psychic,None,3,95,23,48,23,48,23
Snorunt,Ice,None,3,50,50,50,50,50,50
Glalie,Ice,None,3,80,80,80,80,80,80
Mega Glalie,Ice,None,6,80,120,80,120,80,100
Spheal,Ice,Water,3,70,40,50,55,50,25
Sealeo,Ice,Water,3,90,60,70,75,70,45
Walrein,Ice,Water,3,110,80,90,95,90,65
Clamperl,Water,None,3,35,64,85,74,55,32
Huntail,Water,None,3,55,104,105,94,75,52
Gorebyss,Water,None,3,55,84,105,114,75,52
Relicanth,Water,Rock,3,100,90,130,45,65,55
Luvdisc,Water,None,3,43,30,55,40,65,97
Bagon,Dragon,None,3,45,75,60,40,30,50
Shelgon,Dragon,None,3,65,95,100,60,50,50
Salamence,Dragon,Flying,3,95,135,80,110,80,100
Mega Salamence,Dragon,Flying,6,95,145,130,120,90,120
Beldum,Steel,Psychic,3,40,55,80,35,60,30
Metang,Steel,Psychic,3,60,75,100,55,80,50
Metagross,Steel,Psychic,3,80,135,130,95,90,70
Mega Metagross,Steel,Psychic,6,80,145,150,105,110,110
Regirock,Rock,None,3,80,100,200,50,100,50
Regice,Ice,None,3,80,50,100,100,200,50
Registeel,Steel,None,3,80,75,150,75,150,50
Latias,Dragon,Psychic,3,80,80,90,110,130,110
Mega Latias,Dragon,Psychic,6,80,100,120,140,150,110
Latios,Dragon,Psychic,3,80,90,80,130,110,110
Mega Latios,Dragon,Psychic,6,80,130,100,160,120,110
Kyogre,Water,None,3,100,100,90,150,140,90
Primal Kyogre,Water,None,6,100,150,90,180,160,90
Groudon,Ground,None,3,100,150,140,100,90,90
Primal Groudon,Ground,Fire,6,100,180,160,150,90,90
Rayquaza,Dragon,Flying,3,105,150,90,150,90,95
Mega Rayquaza,Dragon,Flying,6,105,180,100,180,100,115
Jirachi,Steel,Psychic,3,100,100,100,100,100,100
Deoxys,Psychic,None,3,50,150,50,150,50,150
Turtwig,Grass,None,4,55,68,64,45,55,31
Grotle,Grass,None,4,75,89,85,55,65,36
Torterra,Grass,Ground,4,95,109,105,75,85,56
Chimchar,Fire,None,4,44,58,44,58,44,61
Monferno,Fire,Fighting,4,64,78,52,78,52,81
Infernape,Fire,Fighting,4,76,104,71,104,71,108
Piplup,Water,None,4,53,51,53,61,56,40
Prinplup,Water,None,4,64,66,68,81,76,50
Empoleon,Water,Steel,4,84,86,88,111,101,60
Starly,Normal,Flying,4,40,55,30,30,30,60
Staravia,Normal,Flying,4,55,75,50,40,40,80
Staraptor,Normal,Flying,4,85,120,70,50,60,100
Bidoof,Normal,None,4,59,45,40,35,40,31
Bibarel,Normal,Water,4,79,85,60,55,60,71
Kricketot,Bug,None,4,37,25,41,25,41,25
Kricketune,Bug,None,4,77,85,51,55,51,65
Shinx,Electric,None,4,45,65,34,40,34,45
Luxio,Electric,None,4,60,85,49,60,49,60
Luxray,Electric,None,4,80,120,79,95,79,70
Budew,Grass,Poison,4,40,30,35,50,70,55
Roserade,Grass,Poison,4,60,70,65,125,105,90
Cranidos,Rock,None,4,67,125,40,30,30,58
Rampardos,Rock,None,4,97,165,60,65,50,58
Shieldon,Rock,Steel,4,30,42,118,42,88,30
Bastiodon,Rock,Steel,4,60,52,168,47,138,30
Burmy,Bug,None,4,40,29,45,29,45,36
Wormadam,Bug,Grass,4,60,59,85,79,105,36
Mothim,Bug,Flying,4,70,94,50,94,50,66
Combee,Bug,Flying,4,30,30,42,30,42,70
Vespiquen,Bug,Flying,4,70,80,102,80,102,40
Pachirisu,Electric,None,4,60,45,70,45,90,95
Buizel,Water,None,4,55,65,35,60,30,85
Floatzel,Water,None,4,85,105,55,85,50,115
Cherubi,Grass,None,4,45,35,45,62,53,35
Cherrim,Grass,None,4,70,60,70,87,78,85
Shellos,Water,None,4,76,48,48,57,62,34
Gastrodon,Water,Ground,4,111,83,68,92,82,39
Ambipom,Normal,None,4,75,100,66,60,66,115
Drifloon,Ghost,Flying,4,90,50,34,60,44,70
Drifblim,Ghost,Flying,4,150,80,44,90,54,80
Buneary,Normal,None,4,55,66,44,44,56,85
Lopunny,Normal,None,4,65,76,84,54,96,105
Mega Lopunny,Normal,Fighting,6,65,136,94,54,96,135
Mismagius,Ghost,None,4,60,60,60,105,105,105
Honchkrow,Dark,Flying,4,100,125,52,105,52,71
Glameow,Normal,None,4,49,55,42,42,37,85
Purugly,Normal,None,4,71,82,64,64,59,112
Chingling,Psychic,None,4,45,30,50,65,50,45
Stunky,Poison,Dark,4,63,63,47,41,41,74
Skuntank,Poison,Dark,4,103,93,67,71,61,84
Bronzor,Steel,Psychic,4,57,24,86,24,86,23
Bronzong,Steel,Psychic,4,67,89,116,79,116,33
Bonsly,Rock,None,4,50,80,95,10,45,10
Mime Jr.,Psychic,Fairy,4,20,25,45,70,90,60
Happiny,Normal,None,4,100,5,5,15,65,30
Chatot,Normal,Flying,4,76,65,45,92,42,91
Spiritomb,Ghost,Dark,4,50,92,108,92,108,35
Gible,Dragon,Ground,4,58,70,45,40,45,42
Gabite,Dragon,Ground,4,68,90,65,50,55,82
Garchomp,Dragon,Ground,4,108,130,95,80,85,102
Mega Garchomp,Dragon,Ground,6,108,170,115,120,95,92
Munchlax,Normal,None,4,135,85,40,40,85,5
Riolu,Fighting,None,4,40,70,40,35,40,60
Lucario,Fighting,Steel,4,70,110,70,115,70,90
Mega Lucario,Fighting,Steel,6,70,145,88,140,70,112
Hippopotas,Ground,None,4,68,72,78,38,42,32
Hippowdon,Ground,None,4,108,112,118,68,72,47
Skorupi,Poison,Bug,4,40,50,90,30,55,65
Drapion,Poison,Dark,4,70,90,110,60,75,95
Croagunk,Poison,Fighting,4,48,61,40,61,40,50
Toxicroak,Poison,Fighting,4,83,106,65,86,65,85
Carnivine,Grass,None,4,74,100,72,90,72,46
Finneon,Water,None,4,49,49,56,49,61,66
Lumineon,Water,None,4,69,69,76,69,86,91
Mantyke,Water,Flying,4,45,20,50,60,120,50
Snover,Grass,Ice,4,60,62,50,62,60,40
Abomasnow,Grass,Ice,4,90,92,75,92,85,60
Mega Abomasnow,Grass,Ice,6,90,132,105,132,105,30
Weavile,Dark,Ice,4,70,120,65,45,85,125
Magnezone,Electric,Steel,4,70,70,115,130,90,60
Lickilicky,Normal,None,4,110,85,95,80,95,50
Rhyperior,Ground,Rock,4,115,140,130,55,55,40
Tangrowth,Grass,None,4,100,100,125,110,50,50
Electivire,Electric,None,4,75,123,67,95,85,95
Magmortar,Fire,None,4,75,95,67,125,95,83
Togekiss,Fairy,Flying,4,85,50,95,120,115,80
Yanmega,Bug,Flying,4,86,76,86,116,56,95
Leafeon,Grass,None,4,65,110,130,60,65,95
Glaceon,Ice,None,4,65,60,110,130,95,65
Gliscor,Ground,Flying,4,75,95,125,45,75,95
Mamoswine,Ice,Ground,4,110,130,80,70,60,80
Porygon-Z,Normal,None,4,85,80,70,135,75,90
Gallade,Psychic,Fighting,4,68,125,65,65,115,80
Mega Gallade,Psychic,Fighting,6,68,165,95,65,115,110
Probopass,Rock,Steel,4,60,55,145,75,150,40
Dusknoir,Ghost,None,4,45,100,135,65,135,45
Froslass,Ice,Ghost,4,70,80,70,80,70,110
Rotom,Electric,Ghost,4,50,50,77,95,77,91
Heat Rotom,Electric,Fire,4,50,65,107,105,107,86
Wash Rotom,Electric,Water,4,50,65,107,105,107,86
Frost Rotom,Electric,Ice,4,50,65,107,105,107,86
Fan Rotom,Electric,Flying,4,50,65,107,105,107,86
Mow Rotom,Electric,Grass,4,50,65,107,105,107,86
Uxie,Psychic,None,4,75,75,130,75,130,95
Mesprit,Psychic,None,4,80,105,105,105,105,80
Azelf,Psychic,None,4,75,125,70,125,70,115
Dialga,Steel,Dragon,4,100,120,120,150,100,90
Origin Dialga,Steel,Dragon,9,100,100,120,150,120,90
Palkia,Water,Dragon,4,90,120,100,150,120,100
Origin Palkia,Water,Dragon,9,90,100,100,150,120,120
Heatran,Fire,Steel,4,91,90,106,130,106,77
Regigigas,Normal,None,4,110,160,110,80,110,100
Giratina,Ghost,Dragon,4,150,100,120,100,120,90
Origin Giratina,Ghost,Dragon,4,150,120,100,120,100,90
Cresselia,Psychic,None,4,120,70,110,75,120,85
Phione,Water,None,4,80,80,80,80,80,80
Manaphy,Water,None,4,100,100,100,100,100,100
Darkrai,Dark,None,4,70,90,90,135,90,125
Shaymin,Grass,None,4,100,100,100,100,100,100
Sky Shaymin,Grass,Flying,4,100,103,75,120,75,127
Arceus,Normal,None,4,120,120,120,120,120,120
Victini,Psychic,Fire,5,100,100,100,100,100,100
Snivy,Grass,None,5,45,45,55,45,55,63
Servine,Grass,None,5,60,60,75,60,75,83
Serperior,Grass,None,5,75,75,95,75,95,113
Tepig,Fire,None,5,65,63,45,45,45,45
Pignite,Fire,Fighting,5,90,93,55,70,55,55
Emboar,Fire,Fighting,5,110,123,65,100,65,65
Oshawott,Water,None,5,55,55,45,63,45,45
Dewott,Water,None,5,75,75,60,83,60,60
Samurott,Water,None,5,95,100,85,108,70,70
Hisuian Samurott,Water,Dark,9,90,108,80,100,65,85
Patrat,Normal,None,5,45,55,39,35,39,42
Watchog,Normal,None,5,60,85,69,60,69,77
Lillipup,Normal,None,5,45,60,45,25,45,55
Herdier,Normal,None,5,65,80,65,35,65,60
Stoutland,Normal,None,5,85,110,90,45,90,80
Purrloin,Dark,None,5,41,50,37,50,37,66
Liepard,Dark,None,5,64,88,50,88,50,106
Pansage,Grass,None,5,50,53,48,53,48,64
Simisage,Grass,None,5,75,98,63,98,63,101
Pansear,Fire,None,5,50,53,48,53,48,64
Simisear,Fire,None,5,75,98,63,98,63,101
Panpour,Water,None,5,50,53,48,53,48,64
Simipour,Water,None,5,75,98,63,98,63,101
Munna,Psychic,None,5,76,25,45,67,55,24
Musharna,Psychic,None,5,116,55,85,107,95,29
Pidove,Normal,Flying,5,50,55,50,36,30,43
Tranquill,Normal,Flying,5,62,77,62,50,42,65
Unfezant,Normal,Flying,5,80,115,80,65,55,93
Blitzle,Electric,None,5,45,60,32,50,32,76
Zebstrika,Electric,None,5,75,100,63,80,63,116
Roggenrola,Rock,None,5,55,75,85,25,25,15
Boldore,Rock,None,5,70,105,105,50,40,20
Gigalith,Rock,None,5,85,135,130,60,80,25
Woobat,Psychic,Flying,5,65,45,43,55,43,72
Swoobat,Psychic,Flying,5,67,57,55,77,55,114
Drilbur,Ground,None,5,60,85,40,30,45,68
Excadrill,Ground,Steel,5,110,135,60,50,65,88
Audino,Normal,None,5,103,60,86,60,86,50
Mega Audino,Normal,Fairy,6,103,60,126,80,126,50
Timburr,Fighting,None,5,75,80,55,25,35,35
Gurdurr,Fighting,None,5,85,105,85,40,50,40
Conkeldurr,Fighting,None,5,105,140,95,55,65,45
Tympole,Water,None,5,50,50,40,50,40,64
Palpitoad,Water,Ground,5,75,65,55,65,55,69
Seismitoad,Water,Ground,5,105,95,75,85,75,74
Throh,Fighting,None,5,120,100,85,30,85,45
Sawk,Fighting,None,5,75,125,75,30,75,85
Sewaddle,Bug,Grass,5,45,53,70,40,60,42
Swadloon,Bug,Grass,5,55,63,90,50,80,42
Leavanny,Bug,Grass,5,75,103,80,70,80,92
Venipede,Bug,Poison,5,30,45,59,30,39,57
Whirlipede,Bug,Poison,5,40,55,99,40,79,47
Scolipede,Bug,Poison,5,60,100,89,55,69,112
Cottonee,Grass,Fairy,5,40,27,60,37,50,66
Whimsicott,Grass,Fairy,5,60,67,85,77,75,116
Petilil,Grass,None,5,45,35,50,70,50,30
Lilligant,Grass,None,5,70,60,75,110,75,90
Hisuian Lilligant,Grass,Fighting,9,70,105,75,50,75,105
Basculin,Water,None,5,70,92,65,80,55,98
Sandile,Ground,Dark,5,50,72,35,35,35,65
Krokorok,Ground,Dark,5,60,82,45,45,45,74
Krookodile,Ground,Dark,5,95,117,80,65,70,92
Darumaka,Fire,None,5,70,90,45,15,45,50
Galarian Darumaka,Ice,None,8,70,90,45,15,45,50
Darmanitan,Fire,None,5,105,140,55,30,55,95
Zen Mode Darmanitan,Fire,Psychic,5,105,30,105,140,105,55
Galarian Darmanitan,Ice,None,8,105,140,55,30,55,95
Galarian Zen Mode Darmanitan,Ice,Fire,8,105,160,55,30,55,135
Maractus,Grass,None,5,75,86,67,106,67,60
Dwebble,Bug,Rock,5,50,65,85,35,35,55
Crustle,Bug,Rock,5,70,105,125,65,75,45
Scraggy,Dark,Fighting,5,50,75,70,35,70,48
Scrafty,Dark,Fighting,5,65,90,115,45,115,58
Sigilyph,Psychic,Flying,5,72,58,80,103,80,97
Yamask,Ghost,None,5,38,30,85,55,65,30
Galarian Yamask,Ground,Ghost,8,38,55,85,30,65,30
Cofagrigus,Ghost,None,5,58,50,145,95,105,30
Tirtouga,Water,Rock,5,54,78,103,53,45,22
Carracosta,Water,Rock,5,74,108,133,83,65,32
Archen,Rock,Flying,5,55,112,45,74,45,70
Archeops,Rock,Flying,5,75,140,65,112,65,110
Trubbish,Poison,None,5,50,50,62,40,62,65
Garbodor,Poison,None,5,80,95,82,60,82,75
Zorua,Dark,None,5,40,65,40,80,40,65
Hisuian Zorua,Normal,Ghost,9,35,60,40,85,40,70
Zoroark,Dark,None,5,60,105,60,120,60,105
Hisuian Zoroark,Normal,Ghost,9,55,100,60,125,60,110
Minccino,Normal,None,5,55,50,40,40,40,75
Cinccino,Normal,None,5,75,95,60,65,60,115
Gothita,Psychic,None,5,45,30,50,55,65,45
Gothorita,Psychic,None,5,60,45,70,75,85,55
Gothitelle,Psychic,None,5,70,55,95,95,110,65
Solosis,Psychic,None,5,45,30,40,105,50,20
Duosion,Psychic,None,5,65,40,50,125,60,30
Reuniclus,Psychic,None,5,110,65,75,125,85,30
Ducklett,Water,Flying,5,62,44,50,44,50,55
Swanna,Water,Flying,5,75,87,63,87,63,98
Vanillite,Ice,None,5,36,50,50,65,60,44
Vanillish,Ice,None,5,51,65,65,80,75,59
Vanilluxe,Ice,None,5,71,95,85,110,95,79
Deerling,Normal,Grass,5,60,60,50,40,50,75
Sawsbuck,Normal,Grass,5,80,100,70,60,70,95
Emolga,Electric,Flying,5,55,75,60,75,60,103
Karrablast,Bug,None,5,50,75,45,40,45,60
Escavalier,Bug,Steel,5,70,135,105,60,105,20
Foongus,Grass,Poison,5,69,55,45,55,55,15
Amoonguss,Grass,Poison,5,114,85,70,85,80,30
Frillish,Water,Ghost,5,55,40,50,65,85,40
Jellicent,Water,Ghost,5,100,60,70,85,105,60
Alomomola,Water,None,5,165,75,80,40,45,65
Joltik,Bug,Electric,5,50,47,50,57,50,65
Galvantula,Bug,Electric,5,70,77,60,97,60,108
Ferroseed,Grass,Steel,5,44,50,91,24,86,10
Ferrothorn,Grass,Steel,5,74,94,131,54,116,20
Klink,Steel,None,5,40,55,70,45,60,30
Klang,Steel,None,5,60,80,95,70,85,50
Klinklang,Steel,None,5,60,100,115,70,85,90
Tynamo,Electric,None,5,35,55,40,45,40,60
Eelektrik,Electric,None,5,65,85,70,75,70,40
Eelektross,Electric,None,5,85,115,80,105,80,50
Elgyem,Psychic,None,5,55,55,55,85,55,30
Beheeyem,Psychic,None,5,75,75,75,125,95,40
Litwick,Ghost,Fire,5,50,30,55,65,55,20
Lampent,Ghost,Fire,5,60,40,60,95,60,55
Chandelure,Ghost,Fire,5,60,55,90,145,90,80
Axew,Dragon,None,5,46,87,60,30,40,57
Fraxure,Dragon,None,5,66,117,70,40,50,67
Haxorus,Dragon,None,5,76,147,90,60,70,97
Cubchoo,Ice,None,5,55,70,40,60,40,40
Beartic,Ice,None,5,95,130,80,70,80,50
Cryogonal,Ice,None,5,80,50,50,95,135,105
Shelmet,Bug,None,5,50,40,85,40,65,25
Accelgor,Bug,None,5,80,70,40,100,60,145
Stunfisk,Ground,Electric,5,109,66,84,81,99,32
Galarian Stunfisk,Ground,Steel,8,109,81,99,66,84,32
Mienfoo,Fighting,None,5,45,85,50,55,50,65
Mienshao,Fighting,None,5,65,125,60,95,60,105
Druddigon,Dragon,None,5,77,120,90,60,90,48
Golett,Ground,Ghost,5,59,74,50,35,50,35
Golurk,Ground,Ghost,5,89,124,80,55,80,55
Pawniard,Dark,Steel,5,45,85,70,40,40,60
Bisharp,Dark,Steel,5,65,125,100,60,70,70
Bouffalant,Normal,None,5,95,110,95,40,95,55
Rufflet,Normal,Flying,5,70,83,50,37,50,60
Braviary,Normal,Flying,5,100,123,75,57,75,80
Hisuian Braviary,Psychic,Flying,9,110,83,70,112,70,65
Vullaby,Dark,Flying,5,70,55,75,45,65,60
Mandibuzz,Dark,Flying,5,110,65,105,55,95,80
Heatmor,Fire,None,5,85,97,66,105,66,65
Durant,Bug,Steel,5,58,109,112,48,48,109
Deino,Dark,Dragon,5,52,65,50,45,50,38
Zweilous,Dark,Dragon,5,72,85,70,65,70,58
Hydreigon,Dark,Dragon,5,92,105,90,125,90,98
Larvesta,Bug,Fire,5,55,85,55,50,55,60
Volcarona,Bug,Fire,5,85,60,65,135,105,100
Cobalion,Steel,Fighting,5,91,90,129,90,72,108
Terrakion,Rock,Fighting,5,91,129,90,72,90,108
Virizion,Grass,Fighting,5,91,90,72,90,129,108
Incarnate Tornadus,Flying,None,5,79,115,70,125,80,111
Therian Tornadus,Flying,None,5,79,100,80,110,90,121
Incarnate Thundurus,Electric,Flying,5,79,115,70,125,80,111
Therian Thundurus,Electric,Flying,5,79,105,70,145,80,101
Reshiram,Dragon,Fire,5,100,120,100,150,120,90
Zekrom,Dragon,Electric,5,100,150,120,120,100,90
Incarnate Landorus,Ground,Flying,5,89,125,90,115,80,101
Therian Landorus,Ground,Flying,5,89,145,90,105,80,91
Kyurem,Dragon,Ice,5,125,130,90,130,90,95
White Kyurem,Dragon,Ice,5,125,120,90,170,100,95
Black Kyurem,Dragon,Ice,5,125,170,100,120,90,95
Keldeo,Water,Fighting,5,91,72,90,129,90,108
Resolute Keldeo,Water,Fighting,5,91,72,90,129,90,108
Meloetta,Normal,Psychic,5,100,77,77,128,128,90
Pirouette Meloetta,Normal,Fighting,5,100,128,90,77,77,128
Genesect,Bug,Steel,5,71,120,95,120,95,99
Chespin,Grass,None,6,56,61,65,48,45,38
Quilladin,Grass,None,6,61,78,95,56,58,57
Chesnaught,Grass,Fighting,6,88,107,122,74,75,64
Fennekin,Fire,None,6,40,45,40,62,60,60
Braixen,Fire,None,6,59,59,58,90,70,73
Delphox,Fire,Psychic,6,75,69,72,114,100,104
Froakie,Water,None,6,41,56,40,62,44,71
Frogadier,Water,None,6,54,63,52,83,56,97
Greninja,Water,Dark,6,72,95,67,103,71,122
Ash Greninja,Water,Dark,6,72,145,67,153,71,132
Bunnelby,Normal,None,6,38,36,38,32,36,57
Diggersby,Normal,Ground,6,85,56,77,50,77,78
Fletchling,Normal,Flying,6,45,50,43,40,38,62
Fletchinder,Fire,Flying,6,62,73,55,56,52,84
Talonflame,Fire,Flying,6,78,81,71,74,69,126
Scatterbug,Bug,None,6,38,35,40,27,25,35
Spewpa,Bug,None,6,45,22,60,27,30,29
Vivillon,Bug,Flying,6,80,52,50,90,50,89
Litleo,Fire,Normal,6,62,50,58,73,54,72
Pyroar,Fire,Normal,6,86,68,72,109,66,106
Flabébé,Fairy,None,6,44,38,39,61,79,42
Floette,Fairy,None,6,54,45,47,75,98,52
Florges,Fairy,None,6,78,65,68,112,154,75
Skiddo,Grass,None,6,66,65,48,62,57,52
Gogoat,Grass,None,6,123,100,62,97,81,68
Pancham,Fighting,None,6,67,82,62,46,48,43
