Bulbasaur,Grass,Poison,1,45,49,49,65,65,45
Pangoro,Fighting,Dark,6,95,124,78,69,71,58
Furfrou,Normal,None,6,75,80,60,65,90,102
Espurr,Psychic,None,6,62,48,54,63,60,68
Meowstic,Psychic,None,6,74,48,76,83,81,104
Honedge,Steel,Ghost,6,45,80,100,35,37,28
Doublade,Steel,Ghost,6,59,110,150,45,49,35
Shield Forme Aegislash,Steel,Ghost,6,60,50,140,50,140,60
Blade Forme Aegislash,Steel,Ghost,6,60,140,50,140,50,60
Spritzee,Fairy,None,6,78,52,60,63,65,23
Aromatisse,Fairy,None,6,101,72,72,99,89,29
Swirlix,Fairy,None,6,62,48,66,59,57,49
Slurpuff,Fairy,None,6,82,80,86,85,75,72
Inkay,Dark,Psychic,6,53,54,53,37,46,45
Malamar,Dark,Psychic,6,86,92,88,68,75,73
Binacle,Rock,Water,6,42,52,67,39,56,50
Barbaracle,Rock,Water,6,72,105,115,54,86,68
Skrelp,Poison,Water,6,50,60,60,60,60,30
Dragalge,Poison,Dragon,6,65,75,90,97,123,44
Clauncher,Water,None,6,50,53,62,58,63,44
Clawitzer,Water,None,6,71,73,88,120,89,59
Helioptile,Electric,Normal,6,44,38,33,61,43,70
Heliolisk,Electric,Normal,6,62,55,52,109,94,109
Tyrunt,Rock,Dragon,6,58,89,77,45,45,48
Tyrantrum,Rock,Dragon,6,82,121,119,69,59,71
Amaura,Rock,Ice,6,77,59,50,67,63,46
Aurorus,Rock,Ice,6,123,77,72,99,92,58
Sylveon,Fairy,None,6,95,65,65,110,130,60
Hawlucha,Fighting,Flying,6,78,92,75,74,63,118
Dedenne,Electric,Fairy,6,67,58,57,81,67,101
Carbink,Rock,Fairy,6,50,50,150,50,150,50
Goomy,Dragon,None,6,45,50,35,55,75,40
Sliggoo,Dragon,None,6,68,75,53,83,113,60
Hisuian Sliggoo,Steel,Dragon,9,58,75,83,83,113,40
Goodra,Dragon,None,6,90,100,70,110,150,80
Hisuian Goodra,Steel,Dragon,9,80,100,100,110,150,60
Klefki,Steel,Fairy,6,57,80,91,80,87,75
Phantump,Ghost,Grass,6,43,70,48,50,60,38
Trevenant,Ghost,Grass,6,85,110,76,65,82,56
Pumpkaboo,Ghost,Grass,6,49,66,70,44,55,51
Gourgeist,Ghost,Grass,6,65,90,122,58,75,84
Bergmite,Ice,None,6,55,69,85,32,35,28
Avalugg,Ice,None,6,95,117,184,44,46,28
Hisuian Avalugg,Ice,Rock,9,95,127,184,34,36,38
Noibat,Flying,Dragon,6,40,30,35,45,40,55
Noivern,Flying,Dragon,6,85,70,80,97,80,123
Xerneas,Fairy,None,6,126,131,95,131,98,99
Yveltal,Dark,Flying,6,126,131,95,131,98,99
Zygarde,Dragon,Ground,6,216,100,121,91,95,85
Diancie,Rock,Fairy,6,50,100,150,100,150,50
Mega Diancie,Rock,Fairy,6,50,160,110,160,110,110
Hoopa Confined,Psychic,Ghost,6,80,110,60,150,130,70
Hoopa Unbound,Psychic,Dark,6,80,160,60,170,130,80
Volcanion,Fire,Water,6,80,110,120,130,90,70
Rowlet,Grass,Flying,7,68,55,55,50,50,42
Dartrix,Grass,Flying,7,78,75,75,70,70,52
Decidueye,Grass,Ghost,7,78,107,75,100,100,70
Hisuian Decidueye,Grass,Fighting,9,88,112,80,95,95,60
Litten,Fire,None,7,45,65,40,60,40,70
Torracat,Fire,None,7,65,85,50,80,50,90
Incineroar,Fire,Dark,7,95,115,90,80,90,60
Popplio,Water,None,7,50,54,54,66,56,40
Brionne,Water,None,7,60,69,69,91,81,50
Primarina,Water,Fairy,7,80,74,74,126,116,60
Pikipek,Normal,Flying,7,35,75,30,30,30,65
Trumbeak,Normal,Flying,7,55,85,50,40,50,75
Toucannon,Normal,Flying,7,80,120,75,75,75,60
Yungoos,Normal,None,7,48,70,30,30,30,45
Gumshoos,Normal,None,7,88,110,60,55,60,45
Grubbin,Bug,None,7,47,62,45,55,45,46
Charjabug,Bug,Electric,7,57,82,95,55,75,36
Vikavolt,Bug,Electric,7,77,70,90,145,75,43
Crabrawler,Fighting,None,7,47,82,57,42,47,63
Crabominable,Fighting,Ice,7,97,132,77,62,67,43
Baile Style Oricorio,Fire,Flying,7,75,70,70,98,70,93
Pom-Pom Style Oricorio,Electric,Flying,7,75,70,70,98,70,93
Pa'u Style Oricorio,Psychic,Flying,7,75,70,70,98,70,93
Sensu Style Oricorio,Ghost,Flying,7,75,70,70,98,70,93
Cutiefly,Bug,Fairy,7,40,45,40,55,40,84
Ribombee,Bug,Fairy,7,60,55,60,95,70,124
Rockruff,Rock,None,7,45,65,40,30,40,60
Midday Lycanroc,Rock,None,7,75,115,65,55,65,112
Midnight Lycanroc,Rock,None,7,85,115,75,55,75,82
Dusk Lycanroc,Rock,None,7,75,117,65,55,65,110
Wishiwashi,Water,None,7,45,20,20,25,25,40
School Wishiwashi,Water,None,7,45,140,130,140,135,30
Mareanie,Poison,Water,7,50,53,62,43,52,45
Toxapex,Poison,Water,7,50,63,152,53,142,35
Mudbray,Ground,None,7,70,100,70,45,55,45
Mudsdale,Ground,None,7,100,125,100,55,85,35
Dewpider,Water,Bug,7,38,40,52,40,72,27
Araquanid,Water,Bug,7,68,70,92,50,132,42
Fomantis,Grass,None,7,40,55,35,50,35,35
Lurantis,Grass,None,7,70,105,90,80,90,45
Morelull,Grass,Fairy,7,40,35,55,65,75,15
Shiinotic,Grass,Fairy,7,60,45,80,90,100,30
Salandit,Poison,Fire,7,48,44,40,71,40,77
Salazzle,Poison,Fire,7,68,64,60,111,60,117
Stufful,Normal,Fighting,7,70,75,50,45,50,50
Bewear,Normal,Fighting,7,120,125,80,55,60,60
Bounsweet,Grass,None,7,42,30,38,30,38,32
Steenee,Grass,None,7,52,40,48,40,48,62
Tsareena,Grass,None,7,72,120,98,50,98,72
Comfey,Fairy,None,7,51,52,90,82,110,100
Oranguru,Normal,Psychic,7,90,60,80,90,110,60
Passimian,Fighting,None,7,100,120,90,40,60,80
Wimpod,Bug,Water,7,25,35,40,20,30,80
Golisopod,Bug,Water,7,75,125,140,60,90,40
Sandygast,Ghost,Ground,7,55,55,80,70,45,15
Palossand,Ghost,Ground,7,85,75,110,100,75,35
Pyukumuku,Water,None,7,55,60,130,30,130,5
Type: Null,Normal,None,7,95,95,95,95,95,59
Silvally,Normal,None,7,95,95,95,95,95,95
Meteor Minior,Rock,Flying,7,60,60,100,60,100,60
Core Minior,Rock,Flying,7,60,100,60,100,60,120
Komala,Normal,None,7,65,115,65,75,95,65
Turtonator,Fire,Dragon,7,60,78,135,91,85,36
Togedemaru,Electric,Steel,7,65,98,63,40,73,96
Mimikyu,Ghost,Fairy,7,55,90,80,50,105,96
Bruxish,Water,Psychic,7,68,105,70,70,70,92
Drampa,Normal,Dragon,7,78,60,85,135,91,36
Dhelmise,Ghost,Grass,7,70,131,100,86,90,40
Jangmo-o,Dragon,None,7,45,55,65,45,45,45
Hakamo-o,Dragon,Fighting,7,55,75,90,65,70,65
Kommo-o,Dragon,Fighting,7,75,110,125,100,105,85
Tapu Koko,Electric,Fairy,7,70,115,85,95,75,130
Tapu Lele,Psychic,Fairy,7,70,85,75,130,115,95
Tapu Bulu,Grass,Fairy,7,70,130,115,85,95,75
Tapu Fini,Water,Fairy,7,70,75,115,95,130,85
Cosmog,Psychic,None,7,43,29,31,29,31,37
Cosmoem,Psychic,None,7,43,29,131,29,131,37
Solgaleo,Psychic,Steel,7,137,137,107,113,89,97
Lunala,Psychic,Ghost,7,137,113,89,137,107,97
Nihilego,Rock,Poison,7,109,53,47,127,131,103
Buzzwole,Bug,Fighting,7,107,139,139,53,53,79
Pheromosa,Bug,Fighting,7,71,137,37,137,37,151
Xurkitree,Electric,None,7,83,89,71,173,71,83
Celesteela,Steel,Flying,7,97,101,103,107,101,61
Kartana,Grass,Steel,7,59,181,131,59,31,109
Guzzlord,Dark,Dragon,7,223,101,53,97,53,43
Necrozma,Psychic,None,7,97,107,101,127,89,79
Dusk Mane Necrozma,Psychic,Steel,7,97,157,127,113,109,77
Dawn Wings Necrozma,Psychic,Ghost,7,97,113,109,157,127,77
Ultra Necrozma,Psychic,Dragon,7,97,167,97,167,97,129
Magearna,Steel,Fairy,7,80,95,115,130,115,65
Marshadow,Fighting,Ghost,7,90,125,80,90,90,125
Poipole,Poison,None,7,67,73,67,73,67,73
Naganadel,Poison,Dragon,7,73,73,73,127,73,121
Stakataka,Rock,Steel,7,61,131,211,53,101,13
Blacephalon,Fire,Ghost,7,53,127,53,151,79,107
Zeraora,Electric,None,7,88,112,75,102,80,143
Meltan,Steel,None,7,46,65,65,55,35,34
Melmetal,Steel,None,7,135,143,143,80,65,34
Grookey,Grass,None,8,50,65,50,40,40,65
Thwackey,Grass,None,8,70,85,70,55,60,80
Rillaboom,Grass,None,8,100,125,90,60,70,85
Scorbunny,Fire,None,8,50,71,40,40,40,69
Raboot,Fire,None,8,65,86,60,55,60,94
Cinderace,Fire,None,8,80,116,75,65,75,119
Sobble,Water,None,8,50,40,40,70,40,70
Drizzile,Water,None,8,65,60,55,95,55,90
Inteleon,Water,None,8,70,85,65,125,65,120
Skwovet,Normal,None,8,70,55,55,35,35,25
Greedent,Normal,None,8,120,95,95,55,75,20
Rookidee,Flying,None,8,38,47,35,33,35,57
Corvisquire,Flying,None,8,68,67,55,43,55,77
Corviknight,Flying,Steel,8,98,87,105,53,85,67
Blipbug,Bug,None,8,25,20,20,25,45,45
Dottler,Bug,Psychic,8,50,35,80,50,90,30
Orbeetle,Bug,Psychic,8,60,45,110,80,120,90
Nickit,Dark,None,8,40,28,28,47,52,50
Thievul,Dark,None,8,70,58,58,87,92,90
Gossifleur,Grass,None,8,40,40,60,40,60,10
Eldegoss,Grass,None,8,60,50,90,80,120,60
Wooloo,Normal,None,8,42,40,55,40,45,48
Dubwool,Normal,None,8,72,80,100,60,90,88
Chewtle,Water,None,8,50,64,50,38,38,44
Drednaw,Water,Rock,8,90,115,90,48,68,74
Yamper,Electric,None,8,59,45,50,40,50,26
Boltund,Electric,None,8,69,90,60,90,60,121
Rolycoly,Rock,None,8,30,40,50,40,50,30
Carkol,Rock,Fire,8,80,60,90,60,70,50
Coalossal,Rock,Fire,8,110,80,120,80,90,30
Applin,Grass,Dragon,8,40,40,80,40,40,20
Flapple,Grass,Dragon,8,70,110,80,95,60,70
Appletun,Grass,Dragon,8,110,85,80,100,80,30
Silicobra,Ground,None,8,52,57,75,35,50,46
Sandaconda,Ground,None,8,72,107,125,65,70,71
Cramorant,Flying,Water,8,70,85,55,85,95,85
Arrokuda,Water,None,8,41,63,40,40,30,66
Barraskewda,Water,None,8,61,123,60,60,50,136
Toxel,Electric,Poison,8,40,38,35,54,35,40
Toxtricity,Electric,Poison,8,75,98,70,114,70,75
Sizzlipede,Fire,Bug,8,50,65,45,50,50,45
Centiskorch,Fire,Bug,8,100,115,65,90,90,65
Clobbopus,Fighting,None,8,50,68,60,50,50,32
Grapploct,Fighting,None,8,80,118,90,70,80,42
Sinistea,Ghost,None,8,40,45,45,74,54,50
Polteageist,Ghost,None,8,60,65,65,134,114,70
Hatenna,Psychic,None,8,42,30,45,56,53,39
Hattrem,Psychic,None,8,57,40,65,86,73,49
Hatterene,Psychic,Fairy,8,57,90,95,136,103,29
Impidimp,Dark,Fairy,8,45,45,30,55,40,50
Morgrem,Dark,Fairy,8,65,60,45,75,55,70
Grimmsnarl,Dark,Fairy,8,95,120,65,95,75,60
Obstagoon,Dark,Normal,8,93,90,101,60,81,95
Perrserker,Steel,None,8,70,110,100,50,60,50
Cursola,Ghost,None,8,60,95,50,145,130,30
Sirfetch'd,Fighting,None,8,62,135,95,68,82,65
Mr. Rime,Ice,Psychic,8,80,85,75,110,100,70
Runerigus,Ground,Ghost,8,58,95,145,50,105,30
Milcery,Fairy,None,8,45,40,40,50,61,34
Alcremie,Fairy,None,8,65,60,75,110,121,64
Falinks,Fighting,None,8,65,100,100,70,60,75
Pincurchin,Electric,None,8,48,101,95,91,85,15
Snom,Ice,Bug,8,30,25,35,45,30,20
Frosmoth,Ice,Bug,8,70,65,60,125,90,65
Stonjourner,Rock,None,8,100,125,135,20,20,70
Ice Face Eiscue,Ice,None,8,75,80,110,65,90,50
Noice Face Eiscue,Ice,None,8,75,80,70,65,50,130
Male Indeedee,Psychic,Normal,8,60,65,55,105,95,95
Female Indeedee,Psychic,Normal,8,70,55,65,95,105,85
Morpeko,Electric,Dark,8,58,95,58,70,58,97
Cufant,Steel,None,8,72,80,49,40,49,40
Copperajah,Steel,None,8,122,130,69,80,69,30
Dracozolt,Electric,Dragon,8,90,100,90,80,70,75
Arctozolt,Electric,Ice,8,90,100,90,90,80,55
Dracovish,Water,Dragon,8,90,90,100,70,80,75
Arctovish,Water,Ice,8,90,90,100,80,90,55
Duraludon,Steel,Dragon,8,70,95,115,120,50,85
Dreepy,Dragon,Ghost,8,28,60,30,40,30,82
Drakloak,Dragon,Ghost,8,68,80,50,60,50,102
Dragapult,Dragon,Ghost,8,88,120,75,100,75,142
Hero of Many Battles Zacian,Fairy,None,8,92,120,115,80,115,138
Crowned Sword Zacian,Fairy,Steel,8,92,150,115,80,115,148
Hero of Many Battles Zamazenta,Fighting,None,8,92,120,115,80,115,138
Crowned Shield Zamazenta,Fighting,Steel,8,92,120,140,80,140,128
Eternatus,Poison,Dragon,8,140,85,95,145,95,130
Eternamax Eternatus,Poison,Dragon,8,255,115,250,125,250,130
Kubfu,Fighting,None,8,60,90,60,53,50,72
Single Strike Style Urshifu,Fighting,Dark,8,100,130,100,63,60,97
Rapid Strike Style Urshifu,Fighting,Water,8,100,130,100,63,60,97
Zarude,Dark,Grass,8,105,120,105,70,95,105
Regieleki,Electric,None,8,80,100,50,100,50,200
Regidrago,Dragon,None,8,200,100,50,100,50,80
Glastrier,Ice,None,8,100,145,130,65,110,30
Spectrier,Ghost,None,8,100,65,60,145,80,130
Calyrex,Psychic,Grass,8,100,80,80,80,80,80
Ice Rider Calyrex,Psychic,Ice,8,100,165,150,85,130,50
Shadow Rider Calyrex,Psychic,Ghost,8,100,85,80,165,100,150
Wyrdeer,Normal,Psychic,8,103,105,72,105,75,65
Kleavor,Bug,Rock,8,70,135,95,45,70,85
Ursaluna,Ground,Normal,8,130,140,105,45,80,50
Bloodmoon Ursaluna,Ground,Normal,8,113,70,120,135,65,52
Male Basculegion,Water,Ghost,8,120,112,65,80,75,78
Female Basculegion,Water,Ghost,8,120,92,65,100,75,78
Sneasler,Fighting,Poison,8,80,130,60,40,80,120
Overqwil,Dark,Poison,8,85,115,95,65,65,85
Incarnate Enamorus,Fairy,Flying,8,74,115,70,135,80,106
Therian Enamorus,Fairy,Flying,8,74,115,110,135,100,46
Sprigatito,Grass,None,9,40,61,54,45,45,65
Floragato,Grass,None,9,61,80,63,60,63,83
Meowscarada,Grass,Dark,9,76,110,70,81,70,123
Fuecoco,Fire,None,9,67,45,59,63,40,36
Crocalor,Fire,None,9,81,55,78,90,58,49
Skeledirge,Fire,Ghost,9,104,75,100,110,75,66
Quaxly,Water,None,9,55,65,45,50,45,50
Quaxwell,Water,None,9,70,85,65,65,60,65
Quaquaval,Water,Fighting,9,85,120,80,85,75,85
Lechonk,Normal,None,9,54,45,40,35,45,35
Oinkologne,Normal,None,9,110,100,75,59,80,65
Tarountula,Bug,None,9,35,41,45,29,40,20
Spidops,Bug,None,9,60,79,92,52,86,35
Nymble,Bug,None,9,33,46,40,21,25,45
Lokix,Bug,Dark,9,71,102,78,52,55,92
Pawmi,Electric,None,9,45,50,20,40,25,60
Pawmo,Electric,Fighting,9,60,75,40,50,40,85
Pawmot,Electric,Fighting,9,70,115,70,70,60,105
Tandemaus,Normal,None,9,50,50,45,40,45,75
Maushold,Normal,None,9,74,75,70,65,75,111
Fidough,Fairy,None,9,37,55,70,30,55,65
Dachsbun,Fairy,None,9,57,80,115,50,80,95
Smoliv,Grass,Normal,9,41,35,45,58,51,30
Dolliv,Grass,Normal,9,52,53,60,78,78,33
Arboliva,Grass,Normal,9,78,69,90,125,109,39
Squawkabilly,Normal,Flying,9,82,96,51,45,51,92
Nacli,Rock,None,9,55,55,75,35,35,25
Naclstack,Rock,None,9,60,60,100,35,65,35
Garganacl,Rock,None,9,100,100,130,45,90,35
Charcadet,Fire,None,9,40,50,40,50,40,35
Armarouge,Fire,Psychic,9,85,60,100,125,80,75
Ceruledge,Fire,Ghost,9,75,125,80,60,100,85
Tadbulb,Electric,None,9,61,31,41,59,35,45
Bellibolt,Electric,None,9,109,64,91,103,83,45
Wattrel,Electric,Flying,9,40,40,35,55,40,70
Kilowattrel,Electric,Flying,9,70,70,60,105,60,125
Maschiff,Dark,None,9,60,78,60,40,51,51
Mabosstiff,Dark,None,9,80,120,90,60,70,85
Shroodle,Poison,Normal,9,40,65,35,40,35,75
Grafaiai,Poison,Normal,9,63,95,65,80,72,110
Bramblin,Grass,Ghost,9,40,65,30,45,35,60
Brambleghast,Grass,Ghost,9,55,115,70,80,70,90
Toedscool,Ground,Grass,9,40,40,35,50,100,70
Toedscruel,Ground,Grass,9,80,70,65,80,120,100
Klawf,Rock,None,9,70,100,115,35,55,75
Capsakid,Grass,None,9,50,62,40,62,40,50
Scovillain,Grass,Fire,9,65,108,65,108,65,75
Rellor,Bug,None,9,41,50,60,31,58,30
Rabsca,Bug,Psychic,9,75,50,85,115,100,45
Flittle,Psychic,None,9,30,35,30,55,30,75
Espathra,Psychic,None,9,95,60,60,101,60,105
Tinkatink,Fairy,Steel,9,50,45,45,35,64,58
Tinkatuff,Fairy,Steel,9,65,55,55,45,82,78
Tinkaton,Fairy,Steel,9,85,75,77,70,105,94
Wiglett,Water,None,9,10,55,25,35,25,95
Wugtrio,Water,None,9,35,100,50,50,70,120
Bombirdier,Flying,Dark,9,70,103,85,60,85,82
Finizen,Water,None,9,70,45,40,45,40,75
Zero Palafin,Water,None,9,100,70,72,53,62,100
Hero Palafin,Water,None,9,100,160,97,106,87,100
Varoom,Steel,Poison,9,45,70,63,30,45,47
Revavroom,Steel,Poison,9,80,119,90,54,67,90
Cyclizar,Dragon,Normal,9,70,95,65,85,65,121
Orthworm,Steel,None,9,70,85,145,60,55,65
Glimmet,Rock,Poison,9,48,35,42,105,60,60
Glimmora,Rock,Poison,9,83,55,90,130,81,86
Greavard,Ghost,None,9,50,61,60,30,55,34
Houndstone,Ghost,None,9,72,101,100,50,97,68
Flamigo,Flying,Fighting,9,82,115,74,75,64,90
Cetoddle,Ice,None,9,108,68,45,30,40,43
Cetitan,Ice,None,9,170,113,65,45,55,73
Veluza,Water,Psychic,9,90,102,73,78,65,70
Dondozo,Water,None,9,150,100,115,65,65,35
Tatsugiri,Dragon,Water,9,68,50,60,120,95,82
Annihilape,Fighting,Ghost,9,110,115,80,50,90,90
Clodsire,Poison,Ground,9,130,75,60,45,100,20
Farigiraf,Normal,Psychic,9,120,90,70,110,70,60
Dudunsparce,Normal,None,9,125,100,80,85,75,55
Kingambit,Dark,Steel,9,100,135,120,60,85,50
Great Tusk,Ground,Fighting,9,115,131,131,53,53,87
Scream Tail,Fairy,Psychic,9,115,65,99,65,115,111
Brute Bonnet,Grass,Dark,9,111,127,99,79,99,55
Flutter Mane,Ghost,Fairy,9,55,55,55,135,135,135
Slither Wing,Bug,Fighting,9,85,135,79,85,105,81
Sandy Shocks,Electric,Ground,9,85,81,97,121,85,101
Iron Treads,Ground,Steel,9,90,112,120,72,70,106
Iron Bundle,Ice,Water,9,56,80,114,124,60,136
Iron Hands,Fighting,Electric,9,154,140,108,50,68,50
Iron Jugulis,Dark,Flying,9,94,80,86,122,80,108
Iron Moth,Fire,Poison,9,80,70,60,140,110,110
Iron Thorns,Rock,Electric,9,100,134,110,70,84,72
Frigibax,Dragon,Ice,9,65,75,45,35,45,55
Arctibax,Dragon,Ice,9,90,95,66,45,65,62
Baxcalibur,Dragon,Ice,9,115,145,92,75,86,87
Chest Form Gimmighoul,Ghost,None,9,45,30,70,75,70,10
Roaming Form Gimmighoul,Ghost,None,9,45,30,25,75,45,80
Gholdengo,Steel,Ghost,9,87,60,95,133,91,84
Wo-Chien,Dark,Grass,9,85,85,100,95,135,70
Chien-Pao,Dark,Ice,9,80,120,80,90,65,135
Ting-Lu,Dark,Ground,9,155,110,125,55,80,45
Chi-Yu,Dark,Fire,9,55,80,80,135,120,100
Roaring Moon,Dragon,Dark,9,105,139,71,55,101,119
Iron Valiant,Fairy,Fighting,9,74,130,90,120,60,116
Koraidon,Fighting,Dragon,9,100,135,115,85,100,135
Miraidon,Electric,Dragon,9,100,85,100,135,115,135
Walking Wake,Water,Dragon,9,99,83,91,125,83,109
Iron Leaves,Grass,Psychic,9,90,130,88,70,108,104
Dipplin,Grass,Dragon,9,80,80,110,95,80,40
Poltchageist,Grass,Ghost,9,40,45,45,74,54,50
Sinistcha,Grass,Ghost,9,71,60,106,121,80,70
Okidogi,Poison,Fighting,9,88,128,115,58,86,80
Munkidori,Poison,Psychic,9,88,75,66,130,90,106
Fezandipiti,Poison,Fairy,9,88,91,82,70,125,99
Teal Mask Ogerpon,Grass,None,9,80,120,84,60,96,110
Wellspring Mask Ogerpon,Grass,Water,9,80,120,84,60,96,110
Hearthflame Mask Ogerpon,Grass,Fire,9,80,120,84,60,96,110
Cornerstone Mask Ogerpon,Grass,Rock,9,80,120,84,60,96,110
Archaludon,Steel,Dragon,9,90,105,130,125,65,85
Hydrapple,Grass,Dragon,9,106,80,110,120,80,44
Gouging Fire,Fire,Dragon,9,105,115,121,65,93,91
Raging Bolt,Electric,Dragon,9,125,73,91,137,89,75
Iron Boulder,Rock,Psychic,9,90,120,80,68,108,124
Iron Crown,Steel,Psychic,9,90,72,100,122,108,98
Terapagos,Normal,None,9,90,65,85,65,85,60
Terastal Terapagos,Normal,None,9,95,95,110,105,110,85
Stellar Terapagos,Normal,None,9,160,105,110,130,110,85
Pecharunt,Poison,Ghost,9,88,88,160,88,88,88